  0.00	14	14	S1	632348	                    Caldicellulosiruptor kronotskyensis 2002
  0.00	434	78	G	28895	                Thermoanaerobacterium
  0.00	165	111	S	1517	                  Thermoanaerobacterium thermosaccharolyticum
  0.00	35	35	S1	580327	                    Thermoanaerobacterium thermosaccharolyticum DSM 571
  0.00	19	19	S1	698948	                    Thermoanaerobacterium thermosaccharolyticum M0795
  0.00	123	123	S	1550240	                  Thermoanaerobacterium sp. RBIITD
  0.00	68	0	S	29329	                  Thermoanaerobacterium xylanolyticum
  0.00	68	68	S1	858215	                    Thermoanaerobacterium xylanolyticum LX-11
  0.00	597	0	O1	68296	              unclassified Thermoanaerobacterales
  0.00	597	597	S	2316383	                Thermoanaerobacterales bacterium SK-G1
  0.00	337	0	F	543372	              Thermoanaerobacterales Family IV. Incertae Sedis
  0.00	337	0	G	252965	                Mahella
  0.00	337	0	S	252966	                  Mahella australiensis
  0.00	337	337	S1	697281	                    Mahella australiensis 50-1 BON
  0.00	296	0	F	227387	              Thermodesulfobiaceae
  0.00	296	78	G	227388	                Thermodesulfobium
  0.00	169	169	S	1794699	                  Thermodesulfobium acidiphilum
  0.00	49	0	S	184064	                  Thermodesulfobium narugense
  0.00	49	49	S1	747365	                    Thermodesulfobium narugense DSM 14796
  0.00	852	10	O	53433	            Halanaerobiales
  0.00	464	2	F	972	              Halanaerobiaceae
  0.00	276	2	G	2330	                Halanaerobium
  0.00	156	156	S	656519	                  Halanaerobium hydrogeniformans
  0.00	118	0	S	2331	                  Halanaerobium praevalens
  0.00	118	118	S1	572479	                    Halanaerobium praevalens DSM 2228
  0.00	186	0	G	32636	                Halothermothrix
  0.00	186	0	S	31909	                  Halothermothrix orenii
  0.00	186	186	S1	373903	                    Halothermothrix orenii H 168
  0.00	378	10	F	53434	              Halobacteroidaceae
  0.00	254	0	G	42417	                Halobacteroides
  0.00	254	0	S	42422	                  Halobacteroides halobius
  0.00	254	254	S1	748449	                    Halobacteroides halobius DSM 5150
  0.00	114	0	G	28186	                Acetohalobium
  0.00	114	0	S	28187	                  Acetohalobium arabaticum
  0.00	114	114	S1	574087	                    Acetohalobium arabaticum DSM 5501
  0.00	91	0	O	485256	            Natranaerobiales
  0.00	91	0	F	485255	              Natranaerobiaceae
  0.00	91	0	G	375928	                Natranaerobius
  0.00	91	0	S	375929	                  Natranaerobius thermophilus
  0.00	91	91	S1	457570	                    Natranaerobius thermophilus JW/NM-WN-LF
  0.02	16527	94	C	909932	          Negativicutes
  0.01	9726	5	O	909929	            Selenomonadales
  0.01	8446	12	F	1843491	              Selenomonadaceae
  0.01	8229	1618	G	970	                Selenomonas
  0.00	2416	0	S	69823	                  Selenomonas sputigena
  0.00	2416	2416	S1	546271	                    Selenomonas sputigena ATCC 35185
  0.00	1645	1645	S	712528	                  Selenomonas sp. oral taxon 126
  0.00	900	900	S	1884263	                  Selenomonas sp. oral taxon 920
  0.00	807	0	S	971	                  Selenomonas ruminantium
  0.00	807	0	S1	114197	                    Selenomonas ruminantium subsp. lactilytica
  0.00	807	807	S2	927704	                      Selenomonas ruminantium subsp. lactilytica TAM6421
  0.00	446	446	S	712538	                  Selenomonas sp. oral taxon 478
  0.00	397	397	S	713030	                  Selenomonas sp. oral taxon 136
  0.00	205	0	G	158846	                Megamonas
  0.00	205	205	S	158847	                  Megamonas hypermegale
  0.00	1275	0	F	1843490	              Sporomusaceae
  0.00	1275	177	G	365348	                Pelosinus
  0.00	785	0	S	365349	                  Pelosinus fermentans
  0.00	785	785	S1	1192197	                    Pelosinus fermentans JBW45
  0.00	313	313	S	484770	                  Pelosinus sp. UFO1
  0.00	5108	0	O	1843489	            Veillonellales
  0.00	5108	9	F	31977	              Veillonellaceae
  0.00	3327	371	G	906	                Megasphaera
  0.00	1466	1144	S	907	                  Megasphaera elsdenii
  0.00	198	198	S1	1458465	                    Megasphaera elsdenii 14-14
  0.00	124	124	S1	1064535	                    Megasphaera elsdenii DSM 20460
  0.00	1008	1008	S	2144175	                  Megasphaera stantonii
  0.00	482	482	S	1675036	                  Megasphaera hexanoica
  0.00	765	0	G	909928	                Negativicoccus
  0.00	765	765	S	1702287	                  Negativicoccus massiliensis
  0.00	655	19	G	39948	                Dialister
  0.00	484	484	S	2161821	                  Dialister sp. Marseille-P5638
  0.00	152	152	S	39950	                  Dialister pneumosintes
  0.00	352	12	G	29465	                Veillonella
  0.00	191	191	S	248315	                  Veillonella rodentium
  0.00	149	149	S	29466	                  Veillonella parvula
  0.00	1599	0	O	1843488	            Acidaminococcales
  0.00	1599	0	F	909930	              Acidaminococcaceae
  0.00	1599	11	G	904	                Acidaminococcus
  0.00	1027	0	S	905	                  Acidaminococcus fermentans
  0.00	1027	1027	S1	591001	                    Acidaminococcus fermentans DSM 20731
  0.00	561	0	S	187327	                  Acidaminococcus intestini
  0.00	561	561	S1	568816	                    Acidaminococcus intestini RyC-MR95
  0.00	4673	0	C	1676648	          Limnochordia
  0.00	4673	0	O	1676649	            Limnochordales
  0.00	4673	0	F	1676650	              Limnochordaceae
  0.00	4673	0	G	1676651	                Limnochorda
  0.00	4673	4673	S	1555112	                  Limnochorda pilosa
  0.00	1152	3	C	1737404	          Tissierellia
  0.00	1054	1	O	1737405	            Tissierellales
  0.00	745	0	F	1570339	              Peptoniphilaceae
  0.00	236	0	G	1161127	                Murdochiella
  0.00	236	236	S	1852373	                  Murdochiella vaginalis
  0.00	192	0	G	150022	                Finegoldia
  0.00	192	82	S	1260	                  Finegoldia magna
  0.00	66	66	S1	525282	                    Finegoldia magna ATCC 53516
  0.00	44	44	S1	334413	                    Finegoldia magna ATCC 29328
  0.00	162	1	G	165779	                Anaerococcus
  0.00	81	0	S	33034	                  Anaerococcus prevotii
  0.00	81	81	S1	525919	                    Anaerococcus prevotii DSM 20548
  0.00	80	80	S	1870984	                  Anaerococcus mediterraneensis
  0.00	93	0	G	543311	                Parvimonas
  0.00	93	93	S	33033	                  Parvimonas micra
  0.00	62	0	G	162289	                Peptoniphilus
  0.00	62	62	S	1912856	                  Peptoniphilus sp. ING2-D1G
  0.00	214	0	F	1737406	              Tissierellaceae
  0.00	214	0	S	45497	                [Clostridium] ultunense
  0.00	214	214	S1	1288971	                  [Clostridium] ultunense Esp
  0.00	94	0	F	2042895	              Gottschalkiaceae
  0.00	94	0	G	1505664	                Gottschalkia
  0.00	94	0	S	1556	                  Gottschalkia acidurici
  0.00	94	94	S1	1128398	                    Gottschalkia acidurici 9a
  0.00	95	0	C1	1737407	            unclassified Tissierellia
  0.00	95	0	G	1582879	              Ezakiella
  0.00	95	95	S	1852374	                Ezakiella massiliensis
  0.00	1142	0	C	526524	          Erysipelotrichia
  0.00	1142	0	O	526525	            Erysipelotrichales
  0.00	1142	270	F	128827	              Erysipelotrichaceae
  0.00	450	0	G	1729679	                Faecalibaculum
  0.00	450	450	S	1702221	                  Faecalibaculum rodentium
  0.00	253	0	G	1647	                Erysipelothrix
  0.00	163	160	S	1648	                  Erysipelothrix rhusiopathiae
  0.00	3	3	S1	1313290	                    Erysipelothrix rhusiopathiae SY1027
  0.00	90	90	S	1514105	                  Erysipelothrix larvae
  0.00	69	0	G	191303	                Turicibacter
  0.00	69	69	S	1712675	                  Turicibacter sp. H121
  0.00	53	0	G	1573534	                Faecalitalea
  0.00	53	0	S	39483	                  Faecalitalea cylindroides
  0.00	53	53	S1	717960	                    Faecalitalea cylindroides T2-87
  0.00	47	0	F1	433334	                unclassified Erysipelotrichaceae
  0.00	47	0	F2	544447	                  unclassified Erysipelotrichaceae (miscellaneous)
  0.00	47	47	S	2109692	                    Erysipelotrichaceae bacterium GAM147
  0.00	887	0	P1	33974	          unclassified Firmicutes sensu stricto
  0.00	805	0	G	1930845	            Ndongobacter
  0.00	805	805	S	1871025	              Ndongobacter massiliensis
  0.00	82	0	P2	84086	            unclassified Firmicutes sensu stricto (miscellaneous)
  0.00	82	82	S	243899	              endosymbiont 'TC1' of Trimyema compressum
  0.10	104179	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.10	104179	5193	P	1117	          Cyanobacteria
  0.04	38550	669	O	1890424	            Synechococcales
  0.03	27373	575	F	1890426	              Synechococcaceae
  0.02	19086	3654	G	1129	                Synechococcus
  0.00	2147	2147	S	1916956	                  Synechococcus sp. SynAce01
  0.00	1415	1415	S	195250	                  Synechococcus sp. PCC 7336
  0.00	1390	1390	S	321327	                  Synechococcus sp. JA-3-3Ab
  0.00	1221	1221	S	316278	                  Synechococcus sp. RCC307
  0.00	1202	1202	S	321332	                  Synechococcus sp. JA-2-3B'a(2-13)
  0.00	1140	1140	S	585423	                  Synechococcus sp. KORDI-49
  0.00	899	899	S	1827144	                  Synechococcus sp. NIES-970
  0.00	818	818	S	32051	                  Synechococcus sp. WH 7803
  0.00	752	752	S	1280380	                  Synechococcus sp. KORDI-100
  0.00	635	635	S	585425	                  Synechococcus sp. KORDI-52
  0.00	520	520	S	110662	                  Synechococcus sp. CC9605
  0.00	444	444	S	166314	                  Synechococcus sp. WH 8109
  0.00	433	433	S	195253	                  Synechococcus sp. PCC 6312
  0.00	422	0	S	33070	                  Synechococcus lividus
  0.00	422	422	S1	1917166	                    Synechococcus lividus PCC 6715
  0.00	392	392	S	316279	                  Synechococcus sp. CC9902
  0.00	326	326	S	64471	                  Synechococcus sp. CC9311
  0.00	314	314	S	1173263	                  Synechococcus sp. PCC 7502
  0.00	252	252	S	374981	                  Synechococcus sp. PCC 7003
  0.00	174	174	S	32052	                  Synechococcus sp. WH 8020
  0.00	127	127	S	29410	                  Synechococcus sp. WH 8103
  0.00	112	112	S	32049	                  Synechococcus sp. PCC 7002
  0.00	83	83	S	195498	                  Synechococcus sp. PCC 7117
  0.00	81	81	S	374982	                  Synechococcus sp. PCC 73109
  0.00	73	73	S	84588	                  Synechococcus sp. WH 8102
  0.00	59	59	S	195248	                  Synechococcus sp. PCC 8807
  0.00	1	0	S	32046	                  Synechococcus elongatus
  0.00	1	1	S1	269084	                    Synechococcus elongatus PCC 6301
  0.01	6717	165	G	167375	                Cyanobium
  0.00	3551	0	S	59930	                  Cyanobium gracile
  0.00	3551	3551	S1	292564	                    Cyanobium gracile PCC 6307
  0.00	3001	3001	S	1851505	                  Cyanobium sp. NIES-981
  0.00	778	174	G	146785	                Thermosynechococcus
  0.00	304	304	S	1394889	                  Thermosynechococcus sp. NK55a
  0.00	300	0	S	146786	                  Thermosynechococcus elongatus
  0.00	300	300	S1	197221	                    Thermosynechococcus elongatus BP-1
  0.00	217	0	G	13034	                Dactylococcopsis
  0.00	217	0	S	292566	                  Dactylococcopsis salina
  0.00	217	217	S1	13035	                    Dactylococcopsis salina PCC 8305
  0.00	4594	0	F	1890438	              Leptolyngbyaceae
  0.00	4594	136	G	47251	                Leptolyngbya
  0.00	2446	2446	S	1080068	                  Leptolyngbya sp. O-77
  0.00	977	868	S	1184	                  Leptolyngbya boryana
  0.00	109	109	S1	1973484	                    Leptolyngbya boryana NIES-2135
  0.00	747	747	S	1752064	                  Leptolyngbya sp. NIES-3755
  0.00	288	288	S	111781	                  Leptolyngbya sp. PCC 7376
  0.00	1660	0	F	1213	              Prochloraceae
  0.00	1660	606	G	1218	                Prochlorococcus
  0.00	950	29	S	1219	                  Prochlorococcus marinus
  0.00	289	289	S1	74547	                    Prochlorococcus marinus str. MIT 9313
  0.00	122	122	S1	167542	                    Prochlorococcus marinus str. MIT 9515
  0.00	122	122	S1	167555	                    Prochlorococcus marinus str. NATL1A
  0.00	88	0	S1	142554	                    Prochlorococcus marinus subsp. marinus
  0.00	88	88	S2	167539	                      Prochlorococcus marinus subsp. marinus str. CCMP1375
  0.00	51	51	S1	93059	                    Prochlorococcus marinus str. MIT 9211
  0.00	50	50	S1	74546	                    Prochlorococcus marinus str. MIT 9312
  0.00	46	0	S1	142479	                    Prochlorococcus marinus subsp. pastoris
  0.00	46	46	S2	59919	                      Prochlorococcus marinus subsp. pastoris str. CCMP1986
  0.00	46	46	S1	146891	                    Prochlorococcus marinus str. AS9601
  0.00	41	41	S1	93060	                    Prochlorococcus marinus str. MIT 9215
  0.00	36	36	S1	59920	                    Prochlorococcus marinus str. NATL2A
  0.00	30	30	S1	167546	                    Prochlorococcus marinus str. MIT 9301
  0.00	75	75	S	1501269	                  Prochlorococcus sp. MIT 0801
  0.00	29	29	S	1501268	                  Prochlorococcus sp. MIT 0604
  0.00	1383	0	F	2303730	              Prochlorotrichaceae
  0.00	1383	0	G	170610	                Halomicronema
  0.00	1383	0	S	1209493	                  Halomicronema hongdechloris
  0.00	1383	1383	S1	1641165	                    Halomicronema hongdechloris C2206
  0.00	1084	0	F	1890431	              Chamaesiphonaceae
  0.00	1084	0	G	217161	                Chamaesiphon
  0.00	1084	0	S	1173032	                  Chamaesiphon minutus
  0.00	1084	1084	S1	1173020	                    Chamaesiphon minutus PCC 6605
  0.00	679	0	F	1890429	              Acaryochloridaceae
